%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536680818145960243,2354,1536680818138720774,Quadricopter_base,-0.0227628611028,0.0157429911196,-0.0107085704803,0.0619549900293,0.0199693888426,-0.00269170827232
1536680818178083058,2355,1536680818170947770,Quadricopter_base,-0.0106954453513,0.0137493629009,-0.0040328502655,0.00823357980698,-0.0588344857097,-0.00970724411309
1536680818210455343,2356,1536680818203364398,Quadricopter_base,0.000222179107368,0.0103950919583,-0.0028669834137,-0.0612380169332,-0.0623858384788,-0.00806074682623
1536680818242302363,2357,1536680818234979255,Quadricopter_base,0.00764321815223,0.00858107209206,5.96046484134e-05,0.0414073616266,0.0443948656321,-0.00497878948227
1536680818274825709,2358,1536680818267675191,Quadricopter_base,0.0164052117616,0.00563138118014,0.0107264518738,0.0136874420568,0.0767562687397,-0.00236187502742
1536680818306410448,2359,1536680818299058683,Quadricopter_base,0.0306262280792,0.00177577696741,0.0173330307007,-0.197971016169,-0.18301153183,-0.00116093200631
1536680818339314873,2360,1536680818331983672,Quadricopter_base,0.0419545024633,0.00196830835193,0.0158703327179,-0.228895559907,-0.472715198994,-0.00144896353595
1536680818371128016,2361,1536680818363923001,Quadricopter_base,0.0401009060442,0.00469747092575,0.00508189201355,-0.110166549683,-0.4797052145,0.00460319174454
1536680818404101293,2362,1536680818396667656,Quadricopter_base,0.0237576868385,0.00526653323323,-0.00145196914673,-0.0867847651243,-0.265899240971,-0.000764507451095
1536680818434641039,2363,1536680818427667054,Quadricopter_base,0.000417771778302,0.00506204320118,-0.0114691257477,-0.115279406309,-0.186459451914,-0.00890123657882
1536680818466772081,2364,1536680818459767131,Quadricopter_base,-0.0268695559353,0.00684340950102,-0.0212609767914,-0.0850442647934,-0.319571495056,-0.00479717087001
1536680818498922458,2365,1536680818491929046,Quadricopter_base,-0.0609980411828,0.00795819610357,-0.0354564189911,-0.0958546325564,-0.382472604513,-0.0055410922505
1536680818530632529,2366,1536680818523585840,Quadricopter_base,-0.106696605682,0.00723432004452,-0.0450253486633,-0.114245638251,-0.242637008429,-0.010916701518
1536680818562065729,2367,1536680818555111173,Quadricopter_base,-0.16009926796,0.00751340389252,-0.0511121749878,-0.0455623790622,-0.16480179131,-0.00619390700012
1536680818596065315,2368,1536680818589079168,Quadricopter_base,-0.218669950962,0.00713929533958,-0.0475549697876,-0.0700665414333,-0.176456287503,-0.00853788666427
1536680818626135630,2369,1536680818619174840,Quadricopter_base,-0.281789749861,0.00598978996277,-0.0379514694214,-0.152783378959,-0.227298572659,-0.0165199059993
1536680818659356015,2370,1536680818652361799,Quadricopter_base,-0.351994037628,0.00769811868668,-0.0241684988141,-0.0723519846797,-0.292881190777,-0.00236461032182
1536680818690793140,2371,1536680818683721584,Quadricopter_base,-0.429138481617,0.00929902493954,-0.0213909130543,0.0141357239336,-0.222600415349,0.0056301523
1536680818722648218,2372,1536680818715515820,Quadricopter_base,-0.512311398983,0.0071843713522,-0.0213694535196,-0.0320798456669,-0.10027398169,-0.0130463000387
1536680818755244802,2373,1536680818748209524,Quadricopter_base,-0.596605360508,0.00358249270357,-0.0279629249126,-0.111447758973,-0.0923147946596,-0.0285827573389
1536680818786790052,2374,1536680818779808635,Quadricopter_base,-0.685527682304,0.00112415850163,-0.0302255265415,-0.132688999176,-0.0281570069492,-0.0320144295692
1536680818819075494,2375,1536680818812084013,Quadricopter_base,-0.779115855694,0.00261580944061,-0.0249338261783,-0.0454049706459,0.0763583779335,-0.0176490675658
1536680818850217667,2376,1536680818843192187,Quadricopter_base,-0.870961010456,0.0103700757027,-0.0253391340375,0.188293516636,0.0575145483017,0.0285163316876
