%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536679263604980373,4860,1536679263596145823,Quadricopter_base,-1.01418042183,0.048181116581,0.0342118740082,0.0592252463102,0.0443503595889,0.00518612097949
1536679263649719583,4861,1536679263639619821,Quadricopter_base,-1.00323283672,0.0457020401955,0.030323266983,-0.227370843291,-0.269749045372,0.00351951643825
1536679263695836921,4862,1536679263685975608,Quadricopter_base,-1.00382256508,0.0454187989235,0.0281727313995,-0.0671721920371,-0.0882643014193,0.00132416200358
1536679263738167009,4863,1536679263728237654,Quadricopter_base,-1.01195216179,0.0455986261368,0.0298035144806,0.183626830578,0.286190241575,-0.0057421727106
1536679263781505683,4864,1536679263771243210,Quadricopter_base,-1.01141476631,0.0459402501583,0.0305569190532,0.265548914671,0.224287569523,-0.00952081009746
1536679263827311808,4865,1536679263817681092,Quadricopter_base,-0.999677300453,0.0437965095043,0.0261259060353,0.154293894768,-0.053249258548,-0.00881612673402
1536679263873026529,4866,1536679263863046569,Quadricopter_base,-0.985827744007,0.0362321138382,0.0171232204884,-0.0597168467939,-0.0967494100332,-0.00250495411456
1536679263915737215,4867,1536679263905641329,Quadricopter_base,-0.97709274292,0.0282404124737,0.00936627574265,-0.0291978176683,0.110070668161,0.00700888643041
1536679263961046730,4868,1536679263950676773,Quadricopter_base,-0.968924462795,0.0235497951508,0.0123834619299,0.234859257936,0.25791940093,0.00347112771124
1536679264003584371,4869,1536679263994527194,Quadricopter_base,-0.951820373535,0.0170690119267,0.009222028777,0.234606400132,0.177190765738,-0.00116322736721
1536679264047411623,4870,1536679264037979549,Quadricopter_base,-0.924268841743,0.00514551997185,0.00951290130615,-0.141625389457,0.0361630655825,0.00866368506104
1536679264090367157,4871,1536679264080544004,Quadricopter_base,-0.895740628242,-0.00339987874031,0.0160288829356,-0.240969061852,-0.0866727158427,0.00754697434604
1536679264133479730,4872,1536679264122835040,Quadricopter_base,-0.875260829926,-0.00515651702881,0.0282847881317,0.157175958157,0.0392405167222,-0.00709328614175
1536679264180761474,4873,1536679264170951078,Quadricopter_base,-0.857556343079,-0.0112209618092,0.0311326999217,0.322331786156,0.454824447632,-0.00792057532817
1536679264222329735,4874,1536679264214562750,Quadricopter_base,-0.827481389046,-0.0218720734119,0.0313496552408,0.150786265731,0.704577028751,0.0167403705418
1536679264261050922,4875,1536679264253163183,Quadricopter_base,-0.778600096703,-0.0264808833599,0.0309908464551,0.119441442192,0.522806406021,0.0147403879091
1536679264303044911,4876,1536679264295290396,Quadricopter_base,-0.714760661125,-0.0250048339367,0.0230670068413,0.199380278587,0.184828698635,-0.0144883757457
1536679264341384360,4877,1536679264331705533,Quadricopter_base,-0.644311845303,-0.0261776149273,0.00791668891907,0.0367073044181,0.123255118728,0.00366049492732
1536679264378958156,4878,1536679264369107021,Quadricopter_base,-0.568712115288,-0.0276141315699,0.00179647933692,-0.111726030707,0.131155535579,0.0244506113231
1536679264414172239,4879,1536679264406660494,Quadricopter_base,-0.492961645126,-0.0238858610392,-0.0111234150827,0.0459022447467,0.062783524394,-0.00809792242944
1536679264446671441,4880,1536679264439005166,Quadricopter_base,-0.415999054909,-0.0189288258553,-0.0254595261067,0.216949135065,0.0265969429165,-0.0362736098468
1536679264482916101,4881,1536679264475387079,Quadricopter_base,-0.334160923958,-0.019327044487,-0.0355088710785,0.0424564704299,0.0142084173858,-0.00229691131972
1536679264520756141,4882,1536679264513309461,Quadricopter_base,-0.248969167471,-0.021920338273,-0.0369918346405,-0.142694428563,0.00612190924585,0.026063349098
1536679264556009807,4883,1536679264548772918,Quadricopter_base,-0.164550825953,-0.0206364393234,-0.036598443985,-0.101125374436,-0.0629610642791,0.00749461259693
1536679264589461512,4884,1536679264582356681,Quadricopter_base,-0.0817044973373,-0.0166947767138,-0.0320267677307,-0.0230585448444,-0.150939255953,-0.0107083050534
1536679264632308649,4885,1536679264622055005,Quadricopter_base,-0.00254783895798,-0.0135585293174,-0.0275552272797,0.026734534651,-0.161195755005,-0.0166977774352
1536679264670566863,4886,1536679264663119158,Quadricopter_base,0.0731947571039,-0.0144228599966,-0.0185239315033,-0.0425672195852,-0.0544473975897,0.00498528964818
1536679264708085146,4887,1536679264700275546,Quadricopter_base,0.145815417171,-0.0159891247749,-0.0187182445079,-0.0998330190778,-0.0128912357613,0.0193042363971
1536679264741691493,4888,1536679264733928013,Quadricopter_base,0.219488397241,-0.0144170075655,-0.0122416028753,-0.0917733609676,-0.174229443073,0.00197577220388
1536679264779854150,4889,1536679264772277622,Quadricopter_base,0.289550185204,-0.0119750127196,-0.00707030110061,-0.0830603539944,-0.32529309392,-0.0116024715826
1536679264814838770,4890,1536679264807389785,Quadricopter_base,0.35065433383,-0.0131821036339,-0.00561833381653,-0.170726180077,-0.269825905561,0.004733806476
1536679264848364486,4891,1536679264840868149,Quadricopter_base,0.402641415596,-0.0152589380741,-0.0150263300166,-0.246349290013,-0.20475268364,0.0170821901411
1536679264884172196,4892,1536679264874036229,Quadricopter_base,0.447841733694,-0.0142108798027,-0.0204169731587,-0.257929444313,-0.229587629437,0.0126500325277
1536679264916874515,4893,1536679264909020327,Quadricopter_base,0.485142558813,-0.00845412909985,-0.0222110748291,-0.115160644054,-0.266669511795,0.002057290636
1536679264958976767,4894,1536679264951169864,Quadricopter_base,0.515081644058,-0.00230629742146,-0.0191688537598,-0.019631581381,-0.273152530193,0.00250993669033
1536679265001799656,4895,1536679264994275292,Quadricopter_base,0.539613842964,-0.00112210214138,-0.00681877182797,-0.171144232154,-0.215135633945,0.0136978318915
1536679265043044656,4896,1536679265032502821,Quadricopter_base,0.557389318943,0.00150825083256,0.00663161231205,-0.16891348362,-0.220059722662,0.0114200869575
1536679265089213438,4897,1536679265079412562,Quadricopter_base,0.567496180534,0.00778043270111,0.00887036323547,0.0354708395898,-0.26995909214,0.00527082197368
1536679265131272373,4898,1536679265121299674,Quadricopter_base,0.572864770889,0.00905783474445,0.0106060504913,-0.0685365200043,-0.294325977564,0.00444349460304
1536679265174515656,4899,1536679265164845510,Quadricopter_base,0.571728825569,0.00678713619709,0.0122416028753,-0.238375812769,-0.260907769203,-0.00122373085469
1536679265217102014,4900,1536679265207224866,Quadricopter_base,0.559971988201,0.00747145712376,0.0149345379323,-0.114054560661,-0.129816547036,-0.00555037148297
1536679265257063289,4901,1536679265247564262,Quadricopter_base,0.543028354645,0.0111410915852,0.0126039981842,0.118811815977,-0.119190201163,0.00122446590103
1536679265301086784,4902,1536679265291152733,Quadricopter_base,0.526127994061,0.0102988034487,0.0175249595195,0.0220759361982,-0.216795474291,-0.00134262652136
1536679265347339922,4903,1536679265336690545,Quadricopter_base,0.505676627159,0.00406189262867,0.0263857822865,-0.233505502343,-0.185708925128,-0.0135176330805
1536679265393667619,4904,1536679265383060300,Quadricopter_base,0.477295339108,0.000225007548579,0.0356805287302,-0.230438783765,-0.0949577316642,-0.009048178792
1536679265435026877,4905,1536679265425049219,Quadricopter_base,0.445036292076,0.00196278095245,0.0342214107513,-0.0754331499338,-0.188308954239,0.00859663914889
1536679265475697829,4906,1536679265465229474,Quadricopter_base,0.408293545246,0.00309969484806,0.032243732363,-0.102793201804,-0.232065632939,0.00905210897326
1536679265523161677,4907,1536679265512955371,Quadricopter_base,0.366213142872,0.00203849375248,0.0235462207347,-0.259456753731,-0.16062438488,-0.00621712580323
1536679265569020831,4908,1536679265559554783,Quadricopter_base,0.315502792597,0.00512190163136,0.0140225868672,-0.131533831358,-0.02636263147,-0.0012396085076
1536679265615040344,4909,1536679265605651520,Quadricopter_base,0.260442376137,0.0129886642098,0.00512600084767,0.177761614323,0.0453573316336,0.0210560467094
1536679265656543781,4910,1536679265647335896,Quadricopter_base,0.208123445511,0.0179165154696,0.00276327133179,0.191477149725,0.0132368244231,0.0165912248194
1536679265700205170,4911,1536679265690666699,Quadricopter_base,0.159454092383,0.0174452066422,0.00404953956604,-0.0171493142843,-0.0339144170284,-0.0127501152456
1536679265743696091,4912,1536679265734041258,Quadricopter_base,0.109519660473,0.0164178423584,0.00312328408472,-0.0438536852598,0.037528835237,-0.0209861174226
1536679265785712837,4913,1536679265775638223,Quadricopter_base,0.0580757036805,0.0171051993966,0.00310778617859,0.0658501312137,0.144480884075,-0.0117505341768
1536679265824137318,4914,1536679265816219350,Quadricopter_base,0.0100353471935,0.018453091383,0.00658631324768,0.113512434065,0.145092338324,-0.00961114000529
1536679265861962025,4915,1536679265854352521,Quadricopter_base,-0.0325454324484,0.0188799500465,0.0104546546936,0.0569501072168,0.0778159052134,-0.016010966152
1536679265903092743,4916,1536679265895696505,Quadricopter_base,-0.0731924697757,0.0184102486819,0.0150382518768,0.0251511279494,0.130249977112,-0.016962274909
1536679265941189002,4917,1536679265933610998,Quadricopter_base,-0.110692113638,0.0197992324829,0.00976800918579,0.125711172819,0.149899214506,-0.00815506372601
1536679265981694140,4918,1536679265974163879,Quadricopter_base,-0.14388205111,0.0212381370366,0.0156784057617,0.193132847548,0.0919127389789,-0.000622094958089
1536679266018924961,4919,1536679266011764946,Quadricopter_base,-0.171800345182,0.0189974457026,0.0157332420349,0.114489585161,0.0526777803898,-0.00741493236274
1536679266053029003,4920,1536679266045654294,Quadricopter_base,-0.197696343064,0.0128954350948,0.0149214267731,-0.00350438058376,0.174112930894,-0.0200000368059
1536679266095442517,4921,1536679266087682144,Quadricopter_base,-0.221231579781,0.00887494534254,0.0216746330261,0.0308850184083,0.25279930234,-0.0193139184266
1536679266135037588,4922,1536679266127560412,Quadricopter_base,-0.237395972013,0.00973360240459,0.0305080413818,0.158239677548,0.0416331775486,-0.00554965389892
1536679266175772248,4923,1536679266167969904,Quadricopter_base,-0.249081373215,0.00790254771709,0.0283300876617,0.111301764846,-0.0820121318102,0.000906262081116
1536679266212187929,4924,1536679266204819500,Quadricopter_base,-0.262759506702,-0.00127848982811,0.0244843959808,-0.11644846946,0.194098412991,-0.00617493363097
1536679266250544535,4925,1536679266243264311,Quadricopter_base,-0.27519223094,-0.00667385011911,0.0168764591217,-0.140045896173,0.374158471823,-0.00407680822536
1536679266291410352,4926,1536679266283175079,Quadricopter_base,-0.280932217836,0.00102595239878,0.0145995616913,0.2671431005,0.127987727523,0.00193993980065
1536679266328146745,4927,1536679266320383465,Quadricopter_base,-0.280723929405,0.00701444596052,0.0105881690979,0.468340247869,-0.00329513428733,0.0053103081882
1536679266365994378,4928,1536679266358613887,Quadricopter_base,-0.274936169386,-0.00175811350346,-0.00172615039628,0.113507151604,0.163702890277,0.0105776805431
1536679266404993319,4929,1536679266397827694,Quadricopter_base,-0.263121247292,-0.0139347165823,-0.0128078460693,-0.188592091203,0.201599225402,0.0145568409935
1536679266441079376,4930,1536679266433782747,Quadricopter_base,-0.249607533216,-0.0170888602734,-0.00932335853577,0.0456482358277,0.154397919774,0.0041144862771
1536679266479443856,4931,1536679266471369823,Quadricopter_base,-0.233441144228,-0.0188042148948,-0.00613331748173,0.163056090474,0.200338602066,-0.00144994806033
1536679266520817788,4932,1536679266510000402,Quadricopter_base,-0.208940908313,-0.0222196504474,-0.00372052215971,0.042591072619,0.0780852213502,-0.000235302155488
